order_id,customer_id,order_datetime,city,is_member,age_group,category,items_count,discount_pct,order_value,payment_method,distance_km,is_raining,prep_time_min,promised_time_min,delivery_time_min,rating,refund_requested,order_date,month,month_name,weekday,dow,is_weekend,hour,day_part,is_peak,delay_min,is_delayed,gross_value,discount_amount,distance_band,delay_bucket
ORD130674,C02539,2025-10-10 20:11:00,Delhi NCR,True,25-34,Snacks & Munchies,1,10,36.86,Credit/Debit Card,1.17,False,2.4,10,5.0,5.0,False,2025-10-10,10,Oct,Friday,4,0,20,Evening,1,0.0,0,40.955555555555556,4.095555555555556,1-2 km,On time
ORD102263,C02079,2025-04-07 06:28:00,Mumbai,False,25-34,Instant & Frozen Food,1,10,115.73,UPI,4.13,False,3.4,18,19.9,,False,2025-04-07,4,Apr,Monday,0,0,6,Morning,0,1.8999999999999986,1,128.5888888888889,12.858888888888899,4+ km,1-3 min late
ORD106343,C01693,2025-11-18 22:23:00,Delhi NCR,False,35-44,Chocolates & Sweets,5,0,432.79,UPI,2.17,False,3.7,14,12.3,4.0,False,2025-11-18,11,Nov,Tuesday,1,0,22,Night,0,0.0,0,432.79,0.0,2-3 km,On time
ORD130067,C01428,2025-12-13 09:13:00,Delhi NCR,True,18-24,Fruits & Vegetables,3,0,140.8,Cash on Delivery,0.42,False,4.1,10,5.4,5.0,False,2025-12-13,12,Dec,Saturday,5,1,9,Morning,1,0.0,0,140.8,0.0,0-1 km,On time
ORD118165,C01316,2025-12-07 20:22:00,Bengaluru,True,25-34,Snacks & Munchies,3,0,238.82,Cash on Delivery,3.06,False,4.2,18,16.6,5.0,False,2025-12-07,12,Dec,Sunday,6,1,20,Evening,1,0.0,0,238.82,0.0,3-4 km,On time
ORD111367,C01319,2025-07-29 10:26:00,Hyderabad,False,35-44,Dairy & Bread,2,0,71.49,UPI,2.04,False,2.3,14,9.6,4.0,False,2025-07-29,7,Jul,Tuesday,1,0,10,Morning,0,0.0,0,71.49,0.0,2-3 km,On time
ORD103543,C02159,2025-12-05 15:49:00,Mumbai,True,25-34,Dairy & Bread,3,0,137.43,Cash on Delivery,1.55,False,3.5,14,10.1,5.0,False,2025-12-05,12,Dec,Friday,4,0,15,Afternoon,0,0.0,0,137.43,0.0,1-2 km,On time
ORD101438,C02217,2025-04-06 19:53:00,Delhi NCR,False,25-34,Dairy & Bread,6,10,252.67,Credit/Debit Card,1.11,True,3.6,10,9.5,4.0,False,2025-04-06,4,Apr,Sunday,6,1,19,Evening,1,0.0,0,280.7444444444444,28.074444444444424,1-2 km,On time
ORD110707,C01822,2025-12-23 12:44:00,Mumbai,False,18-24,Personal Care,5,0,1180.35,UPI,2.66,False,4.0,14,15.0,5.0,False,2025-12-23,12,Dec,Tuesday,1,0,12,Afternoon,0,1.0,1,1180.35,0.0,2-3 km,1-3 min late
ORD119252,C00620,2025-10-15 08:08:00,Delhi NCR,True,45+,Snacks & Munchies,4,5,251.17,Wallet,1.28,False,4.1,10,7.5,5.0,False,2025-10-15,10,Oct,Wednesday,2,0,8,Morning,1,0.0,0,264.38947368421054,13.219473684210556,1-2 km,On time
ORD116251,C02270,2025-11-25 01:01:00,Pune,True,25-34,Household & Cleaning,5,0,553.42,UPI,1.45,True,5.0,10,8.5,5.0,False,2025-11-25,11,Nov,Tuesday,1,0,1,Late Night,0,0.0,0,553.42,0.0,1-2 km,On time
ORD118818,C01507,2025-11-15 13:01:00,Hyderabad,False,25-34,Chocolates & Sweets,2,0,152.42,Wallet,1.13,False,4.9,10,10.6,5.0,False,2025-11-15,11,Nov,Saturday,5,1,13,Afternoon,0,0.5999999999999996,1,152.42,0.0,1-2 km,1-3 min late
ORD126593,C01828,2025-12-28 12:21:00,Mumbai,True,25-34,Snacks & Munchies,4,5,249.09,Wallet,1.47,False,3.4,10,8.5,5.0,False,2025-12-28,12,Dec,Sunday,6,1,12,Afternoon,0,0.0,0,262.2,13.109999999999985,1-2 km,On time
ORD104792,C02426,2025-09-20 18:47:00,Hyderabad,False,25-34,Cold Drinks & Juices,1,0,143.75,UPI,0.48,False,3.6,10,6.9,5.0,False,2025-09-20,9,Sep,Saturday,5,1,18,Evening,0,0.0,0,143.75,0.0,0-1 km,On time
ORD109420,C00030,2025-03-07 20:54:00,Bengaluru,True,25-34,Cold Drinks & Juices,3,10,134.83,UPI,0.3,False,3.9,10,7.9,5.0,False,2025-03-07,3,Mar,Friday,4,0,20,Evening,1,0.0,0,149.81111111111113,14.981111111111119,0-1 km,On time
ORD128432,C02576,2025-09-30 22:37:00,Bengaluru,False,18-24,Chocolates & Sweets,3,5,167.42,UPI,1.34,True,4.8,10,12.7,,False,2025-09-30,9,Sep,Tuesday,1,0,22,Night,0,2.6999999999999993,1,176.2315789473684,8.811578947368417,1-2 km,1-3 min late
ORD126097,C00581,2025-07-13 12:33:00,Mumbai,False,35-44,Fruits & Vegetables,5,15,388.36,UPI,0.78,True,5.4,10,10.1,4.0,False,2025-07-13,7,Jul,Sunday,6,1,12,Afternoon,0,0.09999999999999964,1,456.89411764705886,68.53411764705885,0-1 km,1-3 min late
ORD125195,C02533,2025-12-30 22:40:00,Bengaluru,True,25-34,Personal Care,3,5,622.39,Cash on Delivery,1.07,False,5.1,10,11.5,,False,2025-12-30,12,Dec,Tuesday,1,0,22,Night,0,1.5,1,655.1473684210526,32.75736842105266,1-2 km,1-3 min late
ORD106475,C02033,2025-08-01 18:32:00,Mumbai,False,18-24,Personal Care,1,0,153.23,Cash on Delivery,0.34,True,3.2,10,5.0,5.0,False,2025-08-01,8,Aug,Friday,4,0,18,Evening,0,0.0,0,153.23,0.0,0-1 km,On time
ORD109506,C02190,2025-09-03 15:47:00,Kolkata,False,25-34,Instant & Frozen Food,6,0,1032.61,Pay Later,0.75,False,4.3,10,6.6,4.0,False,2025-09-03,9,Sep,Wednesday,2,0,15,Afternoon,0,0.0,0,1032.61,0.0,0-1 km,On time
ORD118802,C01636,2025-12-06 08:59:00,Mumbai,True,18-24,Household & Cleaning,3,0,368.39,Credit/Debit Card,0.41,False,2.8,10,5.0,5.0,False,2025-12-06,12,Dec,Saturday,5,1,8,Morning,1,0.0,0,368.39,0.0,0-1 km,On time
ORD122396,C02718,2025-05-17 22:53:00,Kolkata,True,45+,Snacks & Munchies,3,0,334.85,UPI,3.55,True,4.4,18,17.7,5.0,False,2025-05-17,5,May,Saturday,5,1,22,Night,0,0.0,0,334.85,0.0,3-4 km,On time
ORD100920,C02013,2025-12-31 08:08:00,Delhi NCR,False,18-24,"Atta, Rice & Dal",3,10,547.1,Wallet,0.5,False,1.8,10,5.0,4.0,False,2025-12-31,12,Dec,Wednesday,2,0,8,Morning,1,0.0,0,607.8888888888889,60.78888888888889,0-1 km,On time
ORD112171,C00012,2025-12-19 18:10:00,Kolkata,False,35-44,Dairy & Bread,3,10,234.4,Wallet,0.57,False,3.4,10,7.0,,False,2025-12-19,12,Dec,Friday,4,0,18,Evening,0,0.0,0,260.44444444444446,26.04444444444445,0-1 km,On time
ORD116396,C02457,2025-05-19 15:29:00,Bengaluru,False,18-24,Household & Cleaning,4,10,423.71,UPI,0.87,True,1.5,10,5.0,5.0,False,2025-05-19,5,May,Monday,0,0,15,Afternoon,0,0.0,0,470.78888888888883,47.078888888888855,0-1 km,On time
ORD104868,C02618,2025-02-07 14:19:00,Pune,False,35-44,Electronics & Accessories,2,10,604.49,UPI,0.84,True,2.5,10,5.2,4.0,False,2025-02-07,2,Feb,Friday,4,0,14,Afternoon,0,0.0,0,671.6555555555556,67.16555555555556,0-1 km,On time
ORD100818,C01067,2025-08-14 23:08:00,Mumbai,False,25-34,Dairy & Bread,2,0,246.49,Wallet,1.25,True,2.8,10,10.9,3.0,True,2025-08-14,8,Aug,Thursday,3,0,23,Night,0,0.9000000000000004,1,246.49,0.0,1-2 km,1-3 min late
ORD115872,C00639,2025-07-19 07:29:00,Hyderabad,False,35-44,"Atta, Rice & Dal",3,10,284.59,Cash on Delivery,2.02,False,3.3,14,9.7,5.0,False,2025-07-19,7,Jul,Saturday,5,1,7,Morning,0,0.0,0,316.21111111111105,31.621111111111077,2-3 km,On time
ORD110976,C02853,2025-10-27 08:24:00,Hyderabad,True,18-24,Fruits & Vegetables,6,15,744.35,Wallet,1.47,False,5.0,10,14.8,4.0,False,2025-10-27,10,Oct,Monday,0,0,8,Morning,1,4.800000000000001,1,875.7058823529412,131.3558823529412,1-2 km,3-6 min late
ORD127500,C02066,2025-12-16 17:00:00,Kolkata,True,25-34,Personal Care,3,0,547.25,UPI,2.06,False,2.6,14,11.4,5.0,False,2025-12-16,12,Dec,Tuesday,1,0,17,Evening,0,0.0,0,547.25,0.0,2-3 km,On time
ORD109896,C00396,2025-12-13 10:23:00,Mumbai,False,45+,Chocolates & Sweets,5,10,820.24,UPI,1.74,False,4.7,14,11.3,4.0,False,2025-12-13,12,Dec,Saturday,5,1,10,Morning,0,0.0,0,911.3777777777777,91.13777777777773,1-2 km,On time
ORD100453,C02469,2025-02-26 08:59:00,Bengaluru,False,25-34,Dairy & Bread,1,20,20.78,Wallet,1.7,True,4.2,14,14.7,5.0,False,2025-02-26,2,Feb,Wednesday,2,0,8,Morning,1,0.6999999999999993,1,25.975,5.195,1-2 km,1-3 min late
ORD109241,C02270,2025-04-23 12:24:00,Pune,True,25-34,Electronics & Accessories,4,0,1194.8,UPI,1.61,False,3.4,14,8.8,5.0,False,2025-04-23,4,Apr,Wednesday,2,0,12,Afternoon,0,0.0,0,1194.8,0.0,1-2 km,On time
ORD119359,C00688,2025-05-06 12:37:00,Kolkata,False,45+,Fruits & Vegetables,3,10,201.3,Cash on Delivery,1.78,False,4.9,14,9.5,5.0,False,2025-05-06,5,May,Tuesday,1,0,12,Afternoon,0,0.0,0,223.66666666666669,22.366666666666674,1-2 km,On time
ORD109848,C02294,2025-10-25 11:55:00,Mumbai,True,25-34,Fruits & Vegetables,3,5,131.7,UPI,1.79,False,3.9,14,11.2,5.0,False,2025-10-25,10,Oct,Saturday,5,1,11,Morning,0,0.0,0,138.6315789473684,6.931578947368422,1-2 km,On time
ORD103457,C01562,2025-09-19 19:52:00,Bengaluru,True,18-24,Fruits & Vegetables,2,0,218.9,UPI,2.75,False,4.1,14,15.8,,False,2025-09-19,9,Sep,Friday,4,0,19,Evening,1,1.8000000000000007,1,218.9,0.0,2-3 km,1-3 min late
ORD128147,C02602,2025-05-26 21:45:00,Bengaluru,True,18-24,Dairy & Bread,2,0,163.95,Cash on Delivery,1.0,False,3.3,10,8.6,5.0,False,2025-05-26,5,May,Monday,0,0,21,Evening,1,0.0,0,163.95,0.0,0-1 km,On time
ORD129341,C01088,2025-12-20 14:28:00,Hyderabad,True,25-34,Instant & Frozen Food,2,10,195.54,Credit/Debit Card,1.97,False,2.3,14,9.1,5.0,False,2025-12-20,12,Dec,Saturday,5,1,14,Afternoon,0,0.0,0,217.26666666666665,21.72666666666666,1-2 km,On time
ORD128439,C02238,2025-07-23 21:07:00,Mumbai,False,18-24,Electronics & Accessories,1,0,256.03,Pay Later,1.54,True,3.9,14,12.7,5.0,False,2025-07-23,7,Jul,Wednesday,2,0,21,Evening,1,0.0,0,256.03,0.0,1-2 km,On time
ORD127610,C00443,2025-06-20 19:50:00,Hyderabad,False,18-24,Household & Cleaning,2,10,286.91,UPI,1.06,False,4.5,10,11.0,5.0,False,2025-06-20,6,Jun,Friday,4,0,19,Evening,1,1.0,1,318.7888888888889,31.878888888888866,1-2 km,1-3 min late
ORD100940,C02309,2025-12-27 09:20:00,Bengaluru,False,18-24,"Atta, Rice & Dal",3,10,413.11,Credit/Debit Card,1.58,False,4.1,14,11.2,5.0,False,2025-12-27,12,Dec,Saturday,5,1,9,Morning,1,0.0,0,459.0111111111111,45.901111111111106,1-2 km,On time
ORD102739,C02584,2025-09-11 09:25:00,Delhi NCR,True,35-44,Dairy & Bread,4,0,130.21,Credit/Debit Card,3.92,False,5.1,18,14.1,5.0,False,2025-09-11,9,Sep,Thursday,3,0,9,Morning,1,0.0,0,130.21,0.0,3-4 km,On time
ORD111796,C02476,2025-02-01 08:22:00,Delhi NCR,True,18-24,Cold Drinks & Juices,6,0,220.72,Credit/Debit Card,1.22,False,3.9,10,10.6,5.0,False,2025-02-01,2,Feb,Saturday,5,1,8,Morning,1,0.5999999999999996,1,220.72,0.0,1-2 km,1-3 min late
ORD104196,C01615,2025-04-27 19:40:00,Pune,False,25-34,Fruits & Vegetables,3,0,224.49,Unknown,2.37,False,3.4,14,11.1,5.0,False,2025-04-27,4,Apr,Sunday,6,1,19,Evening,1,0.0,0,224.49,0.0,2-3 km,On time
ORD128231,C02270,2025-06-19 20:06:00,Pune,True,25-34,Fruits & Vegetables,3,10,239.18,UPI,0.57,True,2.2,10,5.0,5.0,False,2025-06-19,6,Jun,Thursday,3,0,20,Evening,1,0.0,0,265.75555555555553,26.575555555555525,0-1 km,On time
ORD125616,C01187,2025-08-23 01:45:00,Mumbai,True,18-24,Fruits & Vegetables,3,10,146.15,Credit/Debit Card,1.6,False,3.1,14,10.3,5.0,False,2025-08-23,8,Aug,Saturday,5,1,1,Late Night,0,0.0,0,162.38888888888889,16.23888888888888,1-2 km,On time
ORD131324,C02646,2025-10-28 19:58:00,Pune,False,18-24,Dairy & Bread,2,5,89.12,UPI,1.68,False,3.1,14,10.3,5.0,False,2025-10-28,10,Oct,Tuesday,1,0,19,Evening,1,0.0,0,93.81052631578949,4.690526315789484,1-2 km,On time
ORD104071,C00877,2025-12-25 07:23:00,Mumbai,True,18-24,Personal Care,2,10,193.85,UPI,2.27,False,3.1,14,16.2,,False,2025-12-25,12,Dec,Thursday,3,0,7,Morning,0,2.1999999999999993,1,215.38888888888889,21.53888888888889,2-3 km,1-3 min late
ORD117784,C01283,2025-06-01 15:38:00,Mumbai,True,25-34,Cold Drinks & Juices,4,5,174.12,Credit/Debit Card,0.78,False,3.6,10,7.4,5.0,False,2025-06-01,6,Jun,Sunday,6,1,15,Afternoon,0,0.0,0,183.2842105263158,9.164210526315799,0-1 km,On time
ORD127813,C02203,2025-06-26 19:03:00,Pune,True,18-24,Baby & Pet Care,4,10,549.82,Cash on Delivery,2.64,True,2.1,14,13.9,,False,2025-06-26,6,Jun,Thursday,3,0,19,Evening,1,0.0,0,610.9111111111112,61.091111111111104,2-3 km,On time
ORD108222,C01435,2025-01-21 08:32:00,Delhi NCR,True,25-34,Dairy & Bread,4,0,148.5,Cash on Delivery,1.39,False,3.2,10,7.7,5.0,False,2025-01-21,1,Jan,Tuesday,1,0,8,Morning,1,0.0,0,148.5,0.0,1-2 km,On time
ORD108123,C02829,2025-08-24 19:06:00,Hyderabad,True,25-34,Chocolates & Sweets,3,0,328.78,Wallet,4.33,False,3.0,18,16.5,5.0,False,2025-08-24,8,Aug,Sunday,6,1,19,Evening,1,0.0,0,328.78,0.0,4+ km,On time
ORD106363,C02257,2025-06-06 12:37:00,Pune,False,25-34,Dairy & Bread,3,10,120.33,Credit/Debit Card,1.98,False,3.1,14,10.2,5.0,False,2025-06-06,6,Jun,Friday,4,0,12,Afternoon,0,0.0,0,133.7,13.36999999999999,1-2 km,On time
ORD114450,C02785,2025-06-28 12:14:00,Delhi NCR,False,18-24,Chocolates & Sweets,2,5,121.27,UPI,1.49,False,2.8,10,10.4,4.0,True,2025-06-28,6,Jun,Saturday,5,1,12,Afternoon,0,0.40000000000000036,1,127.65263157894736,6.382631578947368,1-2 km,1-3 min late
ORD105796,C01716,2025-10-04 07:17:00,Hyderabad,True,18-24,"Atta, Rice & Dal",3,0,537.87,Credit/Debit Card,0.83,False,2.3,10,5.8,5.0,False,2025-10-04,10,Oct,Saturday,5,1,7,Morning,0,0.0,0,537.87,0.0,0-1 km,On time
ORD103677,C01693,2025-01-04 20:35:00,Delhi NCR,False,35-44,Chocolates & Sweets,3,10,146.73,Credit/Debit Card,2.2,True,4.4,14,12.1,4.0,False,2025-01-04,1,Jan,Saturday,5,1,20,Evening,1,0.0,0,163.03333333333333,16.30333333333334,2-3 km,On time
ORD108864,C01868,2025-10-07 16:33:00,Delhi NCR,True,18-24,Fruits & Vegetables,2,20,212.14,UPI,1.15,False,4.2,10,8.5,5.0,False,2025-10-07,10,Oct,Tuesday,1,0,16,Afternoon,0,0.0,0,265.17499999999995,53.03499999999997,1-2 km,On time
ORD129847,C01840,2025-03-24 20:16:00,Hyderabad,True,18-24,Cold Drinks & Juices,1,0,60.78,Wallet,1.1,True,4.6,10,9.6,5.0,False,2025-03-24,3,Mar,Monday,0,0,20,Evening,1,0.0,0,60.78,0.0,1-2 km,On time
ORD122220,C00534,2025-08-26 16:05:00,Bengaluru,True,18-24,Household & Cleaning,6,15,476.93,Cash on Delivery,1.54,True,3.7,14,13.5,5.0,False,2025-08-26,8,Aug,Tuesday,1,0,16,Afternoon,0,0.0,0,561.0941176470589,84.16411764705884,1-2 km,On time
ORD124093,C01490,2025-09-09 09:00:00,Mumbai,True,25-34,Fruits & Vegetables,2,0,171.14,Pay Later,1.9,False,3.1,14,15.8,4.0,False,2025-09-09,9,Sep,Tuesday,1,0,9,Morning,1,1.8000000000000007,1,171.14,0.0,1-2 km,1-3 min late
ORD105188,C00606,2025-03-29 13:11:00,Hyderabad,True,18-24,Snacks & Munchies,2,0,177.7,Credit/Debit Card,0.78,False,4.4,10,8.2,4.0,False,2025-03-29,3,Mar,Saturday,5,1,13,Afternoon,0,0.0,0,177.7,0.0,0-1 km,On time
ORD124747,C00676,2025-12-15 19:53:00,Mumbai,True,35-44,Electronics & Accessories,6,0,1860.06,Cash on Delivery,0.42,False,4.9,10,6.6,5.0,False,2025-12-15,12,Dec,Monday,0,0,19,Evening,1,0.0,0,1860.06,0.0,0-1 km,On time
ORD117492,C02564,2025-08-04 07:29:00,Bengaluru,True,18-24,Electronics & Accessories,5,0,2234.12,UPI,2.82,False,4.6,14,14.0,4.0,False,2025-08-04,8,Aug,Monday,0,0,7,Morning,0,0.0,0,2234.12,0.0,2-3 km,On time
ORD116776,C02547,2025-07-22 19:05:00,Kolkata,False,45+,Fruits & Vegetables,1,5,74.2,UPI,0.97,True,4.9,10,10.2,5.0,False,2025-07-22,7,Jul,Tuesday,1,0,19,Evening,1,0.1999999999999993,1,78.10526315789474,3.905263157894737,0-1 km,1-3 min late
ORD110308,C01428,2025-10-21 15:27:00,Delhi NCR,True,18-24,Household & Cleaning,3,10,230.12,UPI,1.08,False,4.1,10,9.5,5.0,False,2025-10-21,10,Oct,Tuesday,1,0,15,Afternoon,0,0.0,0,255.6888888888889,25.568888888888893,1-2 km,On time
ORD119613,C00038,2025-05-07 20:11:00,Mumbai,True,18-24,Baby & Pet Care,3,0,464.05,Wallet,1.75,False,4.1,14,12.7,5.0,False,2025-05-07,5,May,Wednesday,2,0,20,Evening,1,0.0,0,464.05,0.0,1-2 km,On time
ORD102262,C02093,2025-02-24 04:49:00,Bengaluru,True,25-34,Fruits & Vegetables,3,0,234.77,Cash on Delivery,1.41,True,2.8,10,7.9,,False,2025-02-24,2,Feb,Monday,0,0,4,Late Night,0,0.0,0,234.77,0.0,1-2 km,On time
ORD126362,C02856,2025-03-05 11:21:00,Kolkata,True,35-44,Dairy & Bread,3,0,145.59,UPI,2.26,True,5.0,14,13.9,5.0,False,2025-03-05,3,Mar,Wednesday,2,0,11,Morning,0,0.0,0,145.59,0.0,2-3 km,On time
ORD125573,C01276,2025-08-15 18:35:00,Mumbai,False,18-24,Chocolates & Sweets,3,0,294.9,UPI,4.04,False,4.4,18,17.5,5.0,False,2025-08-15,8,Aug,Friday,4,0,18,Evening,0,0.0,0,294.9,0.0,4+ km,On time
ORD126246,C00727,2025-12-09 13:02:00,Delhi NCR,True,45+,Dairy & Bread,3,15,182.88,UPI,1.42,True,3.5,10,9.1,5.0,False,2025-12-09,12,Dec,Tuesday,1,0,13,Afternoon,0,0.0,0,215.1529411764706,32.272941176470596,1-2 km,On time
ORD122219,C00038,2025-10-27 08:20:00,Mumbai,True,18-24,Fruits & Vegetables,4,10,253.28,UPI,0.42,False,4.2,10,7.0,5.0,False,2025-10-27,10,Oct,Monday,0,0,8,Morning,1,0.0,0,281.4222222222222,28.142222222222216,0-1 km,On time
ORD120710,C02147,2025-07-27 09:29:00,Delhi NCR,True,35-44,Baby & Pet Care,3,0,631.15,UPI,1.71,True,2.8,14,11.1,5.0,False,2025-07-27,7,Jul,Sunday,6,1,9,Morning,1,0.0,0,631.15,0.0,1-2 km,On time
ORD125151,C02741,2025-02-18 23:45:00,Delhi NCR,True,35-44,Snacks & Munchies,3,15,102.87,Credit/Debit Card,3.12,False,2.6,18,12.3,,False,2025-02-18,2,Feb,Tuesday,1,0,23,Night,0,0.0,0,121.02352941176471,18.15352941176471,3-4 km,On time
ORD113186,C02261,2025-07-02 08:44:00,Bengaluru,False,25-34,"Atta, Rice & Dal",3,0,400.74,UPI,0.73,False,2.8,10,6.4,5.0,False,2025-07-02,7,Jul,Wednesday,2,0,8,Morning,1,0.0,0,400.74,0.0,0-1 km,On time
ORD101779,C02437,2025-07-12 09:59:00,Bengaluru,False,35-44,Fruits & Vegetables,1,0,33.12,UPI,1.6,False,3.5,14,12.7,5.0,False,2025-07-12,7,Jul,Saturday,5,1,9,Morning,1,0.0,0,33.12,0.0,1-2 km,On time
ORD102553,C00412,2025-07-08 21:31:00,Bengaluru,False,18-24,Instant & Frozen Food,3,0,164.51,UPI,3.74,False,3.6,18,19.4,4.0,False,2025-07-08,7,Jul,Tuesday,1,0,21,Evening,1,1.3999999999999986,1,164.51,0.0,3-4 km,1-3 min late
ORD131911,C00292,2025-10-27 19:33:00,Delhi NCR,False,35-44,Personal Care,2,20,235.33,Cash on Delivery,3.71,False,3.8,18,16.2,5.0,False,2025-10-27,10,Oct,Monday,0,0,19,Evening,1,0.0,0,294.1625,58.83250000000001,3-4 km,On time
ORD102686,C00703,2025-12-20 21:00:00,Delhi NCR,False,25-34,Fruits & Vegetables,3,5,246.61,UPI,0.76,True,6.7,10,12.0,5.0,False,2025-12-20,12,Dec,Saturday,5,1,21,Evening,1,2.0,1,259.58947368421053,12.979473684210518,0-1 km,1-3 min late
ORD101040,C02246,2025-05-07 10:54:00,Delhi NCR,True,25-34,Household & Cleaning,4,5,647.08,Wallet,0.5,False,2.2,10,5.1,5.0,False,2025-05-07,5,May,Wednesday,2,0,10,Morning,0,0.0,0,681.1368421052632,34.05684210526317,0-1 km,On time
ORD130021,C01430,2025-10-14 00:45:00,Mumbai,False,18-24,Fruits & Vegetables,3,10,100.32,Wallet,1.09,False,4.3,10,6.1,5.0,False,2025-10-14,10,Oct,Tuesday,1,0,0,Late Night,0,0.0,0,111.46666666666665,11.146666666666661,1-2 km,On time
ORD117947,C02481,2025-10-11 23:57:00,Bengaluru,True,18-24,Chocolates & Sweets,3,20,197.43,Cash on Delivery,0.64,False,3.6,10,6.0,5.0,False,2025-10-11,10,Oct,Saturday,5,1,23,Night,0,0.0,0,246.7875,49.35749999999999,0-1 km,On time
ORD116939,C01166,2025-08-08 05:00:00,Pune,False,18-24,Dairy & Bread,2,20,70.97,UPI,1.26,True,2.4,10,8.6,4.0,False,2025-08-08,8,Aug,Friday,4,0,5,Late Night,0,0.0,0,88.71249999999999,17.742499999999993,1-2 km,On time
ORD103071,C00477,2025-05-24 08:53:00,Mumbai,False,35-44,"Atta, Rice & Dal",2,0,455.47,Credit/Debit Card,2.43,False,2.7,14,12.5,5.0,False,2025-05-24,5,May,Saturday,5,1,8,Morning,1,0.0,0,455.47,0.0,2-3 km,On time
ORD120858,C01427,2025-04-27 20:49:00,Delhi NCR,False,18-24,Instant & Frozen Food,2,5,145.27,UPI,0.67,False,3.8,10,8.6,5.0,False,2025-04-27,4,Apr,Sunday,6,1,20,Evening,1,0.0,0,152.91578947368424,7.645789473684232,0-1 km,On time
ORD107529,C00280,2025-10-18 17:47:00,Pune,True,18-24,Fruits & Vegetables,3,10,240.94,Cash on Delivery,2.09,False,3.0,14,11.5,5.0,False,2025-10-18,10,Oct,Saturday,5,1,17,Evening,0,0.0,0,267.7111111111111,26.77111111111111,2-3 km,On time
ORD123079,C02106,2025-09-08 18:03:00,Hyderabad,True,25-34,Dairy & Bread,5,0,192.13,UPI,1.34,False,3.2,10,8.5,4.0,False,2025-09-08,9,Sep,Monday,0,0,18,Evening,0,0.0,0,192.13,0.0,1-2 km,On time
ORD117812,C01378,2025-02-22 11:24:00,Pune,False,18-24,Household & Cleaning,7,0,1099.49,Credit/Debit Card,0.66,False,4.7,10,7.4,5.0,False,2025-02-22,2,Feb,Saturday,5,1,11,Morning,0,0.0,0,1099.49,0.0,0-1 km,On time
ORD107766,C02505,2025-09-23 17:03:00,Delhi NCR,False,35-44,Baby & Pet Care,6,0,701.19,UPI,0.43,False,4.6,10,6.7,5.0,False,2025-09-23,9,Sep,Tuesday,1,0,17,Evening,0,0.0,0,701.19,0.0,0-1 km,On time
ORD111045,C00158,2025-06-01 06:04:00,Bengaluru,True,18-24,Dairy & Bread,4,0,130.43,Pay Later,1.68,False,4.0,14,9.4,5.0,False,2025-06-01,6,Jun,Sunday,6,1,6,Morning,0,0.0,0,130.43,0.0,1-2 km,On time
ORD117800,C00795,2025-07-02 15:09:00,Delhi NCR,False,25-34,Instant & Frozen Food,2,0,185.93,UPI,0.98,False,3.4,10,9.2,5.0,False,2025-07-02,7,Jul,Wednesday,2,0,15,Afternoon,0,0.0,0,185.93,0.0,0-1 km,On time
ORD125294,C00398,2025-07-20 07:39:00,Mumbai,True,18-24,Instant & Frozen Food,4,0,284.08,UPI,1.24,True,3.5,10,11.0,5.0,False,2025-07-20,7,Jul,Sunday,6,1,7,Morning,0,1.0,1,284.08,0.0,1-2 km,1-3 min late
ORD115682,C01884,2025-06-27 06:45:00,Hyderabad,False,25-34,Snacks & Munchies,2,15,164.77,UPI,2.76,False,4.4,14,13.0,5.0,False,2025-06-27,6,Jun,Friday,4,0,6,Morning,0,0.0,0,193.84705882352944,29.077058823529427,2-3 km,On time
ORD127990,C02656,2025-06-21 18:30:00,Kolkata,True,18-24,Electronics & Accessories,7,0,1486.21,Pay Later,1.59,False,3.4,14,7.9,4.0,False,2025-06-21,6,Jun,Saturday,5,1,18,Evening,0,0.0,0,1486.21,0.0,1-2 km,On time
ORD115663,C00210,2025-03-06 10:10:00,Bengaluru,False,18-24,Fruits & Vegetables,4,5,252.2,UPI,2.36,False,4.4,14,12.8,5.0,False,2025-03-06,3,Mar,Thursday,3,0,10,Morning,0,0.0,0,265.4736842105263,13.273684210526312,2-3 km,On time
ORD115128,C01311,2025-03-26 21:34:00,Mumbai,False,25-34,Dairy & Bread,2,20,130.96,UPI,0.3,True,2.6,10,6.4,5.0,False,2025-03-26,3,Mar,Wednesday,2,0,21,Evening,1,0.0,0,163.7,32.73999999999998,0-1 km,On time
ORD126050,C01832,2025-04-24 13:20:00,Kolkata,False,25-34,Cold Drinks & Juices,3,5,127.47,UPI,0.59,False,4.2,10,5.0,5.0,False,2025-04-24,4,Apr,Thursday,3,0,13,Afternoon,0,0.0,0,134.17894736842106,6.7089473684210645,0-1 km,On time
ORD120985,C02006,2025-02-27 21:09:00,Pune,False,25-34,Dairy & Bread,1,0,50.1,Pay Later,0.66,False,1.5,10,7.4,5.0,False,2025-02-27,2,Feb,Thursday,3,0,21,Evening,1,0.0,0,50.1,0.0,0-1 km,On time
ORD107961,C02803,2025-08-09 09:46:00,Delhi NCR,True,35-44,Fruits & Vegetables,4,0,216.96,Credit/Debit Card,1.18,False,4.8,10,12.2,4.0,False,2025-08-09,8,Aug,Saturday,5,1,9,Morning,1,2.1999999999999993,1,216.96,0.0,1-2 km,1-3 min late
